1:
 num     #instances         #bytes  class name (module)
3656:             1             16  org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda/0x00007000011f7a78
3657:             1             16  org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda/0x00007000011f9a60
3658:             1             16  org.springframework.context.annotation.AnnotationBeanNameGenerator$$Lambda/0x00007000011f9f68
3659:             1             16  org.springframework.context.annotation.ConfigurationClassEnhancer$BeanFactoryAwareMethodInterceptor
3660:             1             16  org.springframework.context.annotation.ConfigurationClassEnhancer$BeanMethodInterceptor
3661:             1             16  org.springframework.context.annotation.ConfigurationClassParser$$Lambda/0x0000700001239908
3662:             1             16  org.springframework.context.annotation.ConfigurationClassParser$$Lambda/0x0000700001239d68
3663:             1             16  org.springframework.context.annotation.ConfigurationClassParser$$Lambda/0x000070000123d230
3664:             1             16  org.springframework.context.annotation.ConfigurationClassParser$$Lambda/0x000070000123d488
3665:             1             16  org.springframework.context.annotation.ConfigurationClassParser$$Lambda/0x000070000123d908
3666:             1             16  org.springframework.context.annotation.ConfigurationClassPostProcessor$$Lambda/0x0000700001237c50
3667:             1             16  org.springframework.context.annotation.FullyQualifiedAnnotationBeanNameGenerator
3668:             1             16  org.springframework.context.event.EventListenerMethodProcessor$$Lambda/0x00007000014bf568
3669:             1             16  org.springframework.context.index.CandidateComponentsIndexLoader$$Lambda/0x00007000011bd3e8
3670:             1             16  org.springframework.context.support.DefaultLifecycleProcessor$$Lambda/0x00007000014d4468
3671:             1             16  org.springframework.context.support.MessageSourceSupport$$Lambda/0x000070000134d360
3672:             1             16  org.springframework.core.$Proxy58
3673:             1             16  org.springframework.core.OrderComparator
3674:             1             16  org.springframework.core.ReactiveAdapterRegistry
3675:             1             16  org.springframework.core.ResolvableType$EmptyType
3676:             1             16  org.springframework.core.SortedProperties$$Lambda/0x000070000113d2a0
3677:             1             16  org.springframework.core.annotation.AbstractMergedAnnotation$$Lambda/0x00007000011f8470
3678:             1             16  org.springframework.core.annotation.AnnotatedElementUtils$$Lambda/0x00007000013eb350
3679:             1             16  org.springframework.core.annotation.AnnotatedElementUtils$$Lambda/0x000070000142e2e8
3680:             1             16  org.springframework.core.annotation.AnnotationAwareOrderComparator
3681:             1             16  org.springframework.core.annotation.AnnotationFilter$1
3682:             1             16  org.springframework.core.annotation.AnnotationFilter$2
3683:             1             16  org.springframework.core.annotation.AnnotationTypeMapping$$Lambda/0x00007000011d9300
3684:             1             16  org.springframework.core.annotation.AnnotationTypeMapping$$Lambda/0x00007000011e2c68
3685:             1             16  org.springframework.core.annotation.AnnotationTypeMappings$$Lambda/0x00007000010b3170
3686:             1             16  org.springframework.core.annotation.AnnotationUtils$$Lambda/0x000070000134d838
3687:             1             16  org.springframework.core.annotation.AnnotationUtils$$Lambda/0x0000700001359c20
3688:             1             16  org.springframework.core.annotation.AnnotationUtils$$Lambda/0x00007000013f6e78
3689:             1             16  org.springframework.core.annotation.AnnotationUtils$$Lambda/0x00007000013f72f8
3690:             1             16  org.springframework.core.annotation.AttributeMethods$$Lambda/0x00007000010b7310
3691:             1             16  org.springframework.core.annotation.AttributeMethods$$Lambda/0x00007000010b75b0
3692:             1             16  org.springframework.core.annotation.MergedAnnotationCollectors$$Lambda/0x00007000012b42c0
3693:             1             16  org.springframework.core.annotation.MergedAnnotationCollectors$$Lambda/0x00007000012b4728
3694:             1             16  org.springframework.core.annotation.MergedAnnotationCollectors$$Lambda/0x00007000012d1ce0
3695:             1             16  org.springframework.core.annotation.MergedAnnotationSelectors$FirstDirectlyDeclared
3696:             1             16  org.springframework.core.annotation.MergedAnnotationSelectors$Nearest
3697:             1             16  org.springframework.core.annotation.MergedAnnotations$Search$$Lambda/0x000070000109d908
3698:             1             16  org.springframework.core.annotation.MergedAnnotations$Search$$Lambda/0x000070000109db60
3699:             1             16  org.springframework.core.annotation.MissingMergedAnnotation
3700:             1             16  org.springframework.core.annotation.RepeatableContainers$NoRepeatableContainers
3701:             1             16  org.springframework.core.annotation.RepeatableContainers$StandardRepeatableContainers
3702:             1             16  org.springframework.core.annotation.RepeatableContainers$StandardRepeatableContainers$$Lambda/0x00007000010b77f8
3703:             1             16  org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x00007000010b3cf8
3704:             1             16  org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x0000700001216ad8
3705:             1             16  org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x0000700001289f70
3706:             1             16  org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x00007000012b4978
3707:             1             16  org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x00007000013f70d0
3708:             1             16  org.springframework.core.convert.support.GenericConversionService$Converters$$Lambda/0x00007000010c4098
3709:             1             16  org.springframework.core.env.PropertiesPropertySource$$Lambda/0x0000700001104d40
3710:             1             16  org.springframework.core.env.PropertiesPropertySource$$Lambda/0x0000700001104f98
3711:             1             16  org.springframework.core.io.DefaultResourceLoader$$Lambda/0x00007000011bcd48
3712:             1             16  org.springframework.core.io.support.DefaultPropertySourceFactory
3713:             1             16  org.springframework.core.io.support.PathMatchingResourcePatternResolver$$Lambda/0x0000700001171708
3714:             1             16  org.springframework.core.io.support.PathMatchingResourcePatternResolver$$Lambda/0x0000700001171950
3715:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$$Lambda/0x000070000108fbc8
3716:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$$Lambda/0x0000700001092f60
3717:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$$Lambda/0x00007000010933e8
3718:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$Factories
3719:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda/0x000070000108c950
3720:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda/0x000070000108cb88
3721:             1             16  org.springframework.core.io.support.SpringFactoriesLoader$FailureHandler$$Lambda/0x000070000108cdc8
3722:             1             16  org.springframework.core.metrics.DefaultApplicationStartup
3723:             1             16  org.springframework.core.metrics.DefaultApplicationStartup$DefaultStartupStep
3724:             1             16  org.springframework.core.metrics.DefaultApplicationStartup$DefaultStartupStep$DefaultTags
3725:             1             16  org.springframework.core.style.DefaultToStringStyler
3726:             1             16  org.springframework.core.style.DefaultValueStyler
3727:             1             16  org.springframework.core.task.VirtualThreadDelegate
3728:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x0000700001239250
3729:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x000070000123b428
3730:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x000070000123baf0
3731:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x00007000012b3768
3732:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x00007000012b3c20
3733:             1             16  org.springframework.core.type.AnnotatedTypeMetadata$$Lambda/0x00007000012b3e68
3734:             1             16  org.springframework.core.type.AnnotationMetadata$$Lambda/0x0000700001290250
3735:             1             16  org.springframework.core.type.AnnotationMetadata$$Lambda/0x000070000129aa48
3736:             1             16  org.springframework.core.type.AnnotationMetadata$$Lambda/0x000070000129aca0
3737:             1             16  org.springframework.core.type.AnnotationMetadata$$Lambda/0x000070000129aee8
3738:             1             16  org.springframework.core.type.classreading.ClassFileAnnotationDelegate$$Lambda/0x0000700001289b00
3739:             1             16  org.springframework.core.type.classreading.ClassFileMethodMetadata$$Lambda/0x0000700001288918
3740:             1             16  org.springframework.core.type.classreading.ClassFileMethodMetadata$$Lambda/0x0000700001289478
3741:             1             16  org.springframework.core.type.classreading.ClassFileMethodMetadata$Source$$Lambda/0x000070000129be80
3742:             1             16  org.springframework.expression.spel.support.StandardOperatorOverloader
3743:             1             16  org.springframework.expression.spel.support.StandardTypeComparator
